UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
LeeSinTrade,@LeeSinTrade1,2021-09-04T00:21:35.000Z,"LeeSinTrade
@LeeSinTrade1
·
Sep 3, 2021",$ZM Waiting for Buy signal on  ZM with  https://ultraalgo.com/?afmc=LeeSinTrade…,,,,,['https://pbs.twimg.com/media/E-ZoTCbXoAE08ge?format=jpg&name=medium'],https://twitter.com/LeeSinTrade1/status/1433948318141460485
Tyler Watterson,@ty_watterson,2021-09-05T23:50:11.000Z,"Tyler Watterson
@ty_watterson
·
Sep 5, 2021","Replying to 
@jeremymday",,,,3,[],https://twitter.com/ty_watterson/status/1434665192424673281
Ankit,@AnkitTrades,2021-09-05T22:07:13.000Z,"Ankit
@AnkitTrades
·
Sep 5, 2021","$ZM Daily

Following a gap down on earnings, price is forming the third largest high volume node around 295-298 level. 

Notice, it took only few trading days to form this node. Likely to be in accumulation phase. Big size prints at 296.",,1,,1,['https://pbs.twimg.com/media/E-jb1NPWUAsld2x?format=png&name=medium'],https://twitter.com/AnkitTrades/status/1434639278869516288
TizyCharts,@TizyCharts,2021-09-05T22:04:17.000Z,"TizyCharts
@TizyCharts
·
Sep 5, 2021","$ZM (+15% so far)

Nicely following the 50+21. The most recent gap down forces everybody to take partial profit waiting for the next test of the resistance (Ema50 or Ema21))

Lock your profits !

Discord : https://discord.gg/KcZJRgWr2T
Telegram : https://t.me/TheExtraIncomeStocks…

#TizyChartsZM",,,,1,['https://pbs.twimg.com/media/E-jbmr8WYAAEmnP?format=jpg&name=medium'],https://twitter.com/TizyCharts/status/1434638543264100356
HedgeMind,@HedgeMind,2021-09-05T21:51:08.000Z,"HedgeMind
@HedgeMind
·
Sep 5, 2021","Catching multi-baggers takes time, discipline & patience to hold your winners longer.

It has taken Alex Sacerdote
~8 quarters to catch a 6-bagger $TSLA
now 7th quarters for 4-bagger $SE 
5 quarters for 3-bagger $ZM, his luckiest winner. 

Want to a 10 bagger? Be very patient.",😲 😲 😲,7,16,80,"['https://pbs.twimg.com/media/E-jZE8NVIAMWRxk?format=png&name=small', 'https://pbs.twimg.com/profile_images/1587935381835902976/RaybYvOL_normal.png']",https://twitter.com/HedgeMind/status/1434635233748418561
Ri¢h,@Rich_HeRich,2021-09-05T21:39:12.000Z,"Ri¢h
@Rich_HeRich
·
Sep 5, 2021","Eventually I will withdraw myself from Rich Trades server I created.  If you want,  join the FREE server at the bottom of this webpage.  It's where you'll find me. 

https://members.b4signals.com/a/2147494070/LmtzCJsZ…

$AAPL $TSLA $BBIG $SPRT $NFLX $AMZN $MRNA $NVDA $AMC $GME $AMD $ZM $CEI $SNOW $FB",💚,1,3,4,[],https://twitter.com/Rich_HeRich/status/1434632228651290626
Arne Ulland | Stockles,@ArneUlland,2021-09-05T20:45:31.000Z,"Arne Ulland | Stockles
@ArneUlland
·
Sep 5, 2021","Replying to 
@Ed3463",,1,,1,"['https://pbs.twimg.com/profile_images/1607114098986164227/CbV-csWk_normal.jpg', 'https://pbs.twimg.com/media/E8B8ZCZVgAA1BgD?format=jpg&name=medium']",https://twitter.com/ArneUlland/status/1434618722023526400
Finformer,@EquityInformer,2021-09-05T20:30:14.000Z,"Finformer
@EquityInformer
·
Sep 5, 2021","Finfluencer Silvia Bellrock (9.5k follower) most mentioned stocks (14D):

1st $ZM 2
2nd $VVOS 2
3rd $NVDA 2
4th $CRWD 1
5th $FUTU 1

 
@SilviaBellrock",,,,,[],https://twitter.com/EquityInformer/status/1434614876022972422
Mr.1st,@Mr__1st,2021-09-05T19:59:23.000Z,"Mr.1st
@Mr__1st
·
Sep 5, 2021","My Predictions For September 

$ZM       $471
$MRNA $440+
$UPST   $330
$TSLA   $783+
$LCID    $30+
$BTBT   $19+
$FUBO  $42+
$BABA  $240+
$ZIM      $62+ 
$TLRY    $19+

 Please do your own research 

#StockMarket 
#WallSt 
#wallstreetbets",😎 💥 🤓,1,,5,[],https://twitter.com/Mr__1st/status/1434607111997120515
Skinny Bundle,@RashONale,2021-09-05T19:58:13.000Z,"Skinny Bundle
@RashONale
·
Sep 5, 2021","2/2 - Zoom $ZM
I added to my small holding with the recent drop, but it still represents <1% of my portfolio.

I will be monitoring revenue growth from enterprise customers (>$100,000 ARR), which increased 12% QoQ",,,,,[],https://twitter.com/RashONale/status/1434606817557032962
Skinny Bundle,@RashONale,2021-09-05T19:58:13.000Z,"Skinny Bundle
@RashONale
·
Sep 5, 2021","1/2 - Zoom $ZM has some truly impressive margin. 

Their GAAP net income margins are already in line with what I would consider the gold standard of SAAS profitability, Adobe $ADBE.

Both have GAAP net income margins at/above 30% of revenue.",,1,,,[],https://twitter.com/RashONale/status/1434606816239960065
Sarcastic Buy the Dip Capital,@Crussian17,2021-09-05T19:43:58.000Z,"Sarcastic Buy the Dip Capital
@Crussian17
·
Sep 5, 2021","Replying to 
@4bright_future",,1,,1,[],https://twitter.com/Crussian17/status/1434603229178851328
O_TSS,@FrnkTss,2021-09-05T18:53:32.000Z,"O_TSS
@FrnkTss
·
Sep 5, 2021","https://youtu.be/vWY-CYBlcv0 $ZM $BIDU $WISH $CLOV AMC $GME $AMD $AAPL $SPY For the week ahead - 
next Small and low float watchlist coming on Monday",,,,1,['https://pbs.twimg.com/card_img/1645615005642137601/V1uR9A-s?format=jpg&name=360x360'],https://twitter.com/FrnkTss/status/1434590539907805186
O_TSS,@FrnkTss,2021-09-05T18:44:02.000Z,"O_TSS
@FrnkTss
·
Sep 5, 2021",$ZM support here likely,,,,1,['https://pbs.twimg.com/media/E-iuUbnWEAAQxSh?format=png&name=900x900'],https://twitter.com/FrnkTss/status/1434588149682999296
Bullish Rippers,@BullishRippers,2021-09-05T18:08:29.000Z,"Bullish Rippers
@BullishRippers
·
Sep 5, 2021","How the top 10 holdings in the Ark Invest Innovation ETF $ARKK have performed over the past 12 months

Tesla $TSLA +80%
Teladoc $TDOC -29%
$ROKU +105%
Coinbase $COIN +11%*
Unity $U +78%**
Zoom $ZM -12%
Shopify $SHOP +53%
Square $SQ +76%
Spotify $SPOT -5%
Twilio $TWLO +48%",,2,17,64,['https://pbs.twimg.com/profile_images/1518727965965787141/gg_rtm26_normal.jpg'],https://twitter.com/BullishRippers/status/1434579200195932165
Andre,@aandreandino,2021-09-05T18:07:38.000Z,"Andre
@aandreandino
·
Sep 5, 2021","Watching $ZM into next week. RSI oversold, seems to have bottomed around 288. #ZM #Zoom #TradingView #Stocks #Watchlist",🖨,,,2,['https://pbs.twimg.com/media/E-il_HFWYAAPZ28?format=jpg&name=large'],https://twitter.com/aandreandino/status/1434578988240969729
Oskar,@OskarStuttgar,2021-09-05T17:47:38.000Z,"Oskar
@OskarStuttgar
·
Sep 5, 2021","$ICP to $750?

Not 1st time…

$btc $eth $doge $shib $hood $auy $wish $et $nclh $zm $imtl",,,,3,['https://pbs.twimg.com/media/E-ihaFuXsAAwuUS?format=jpg&name=medium'],https://twitter.com/OskarStuttgar/status/1434573954379825158
Oskar,@OskarStuttgar,2021-09-05T17:45:10.000Z,"Oskar
@OskarStuttgar
·
Sep 5, 2021","Richard Spencer can start the road to redemption by buying $ICP

$btc $eth $doge $shib $imtl $nclh $auy $wish $zm $hood $et",,,,1,['https://pbs.twimg.com/tweet_video_thumb/E-ig11KXMAUQ7kv.jpg'],https://twitter.com/OskarStuttgar/status/1434573333824217091
Oskar,@OskarStuttgar,2021-09-05T17:38:30.000Z,"Oskar
@OskarStuttgar
·
Sep 5, 2021","RSI indicates $zm oversold
Time for leaps 
Tues ppl b like ‘Zoom for under 300 yes please’",,,,1,[],https://twitter.com/OskarStuttgar/status/1434571654655586305
ed gain,@edgainn,2021-09-05T17:19:24.000Z,"ed gain
@edgainn
·
Sep 5, 2021","Replying to 
@edgainn
 and 
@Rich_HeRich",,,,,[],https://twitter.com/edgainn/status/1434566850390618113
James Schladt,@JamesSchladt,2021-09-05T17:18:14.000Z,"James Schladt
@JamesSchladt
·
Sep 5, 2021",Most (not all) will eventually grow into the valuation and the multiple will start compressing at that point. $ZM is a good example where market believes growth is getting close to plateau. The point is to get off the train before it reaches the station.,,,,1,['https://pbs.twimg.com/profile_images/1619851778920693761/XFhNJqXG_normal.jpg'],https://twitter.com/JamesSchladt/status/1434566554566410242
alex Starcevic,@starcevic_alex,2021-09-05T16:53:02.000Z,"alex Starcevic
@starcevic_alex
·
Sep 5, 2021","Major news
$KPLT
$AAPL
$DIDI
$F
$SAVA
$PFE
$UBER
$TSLA
$HPE
$ARDX
$XOM
$MRNA
$DOCU
$SESN
$SLQT
$ZM
$MDB
$ATVI
$KHC
$AZN
$HOOD
$COIN
$BCS
$MTCH
$NFLX
$GME
$AMZN
$AVGO
$BNTX
$SPPI
$LOTZ
$GOOGL
$GOOG
$COMP
$VIEW
$HYRE
$ANVS
$PLL
$JRVR
$LIVE",,,1,,[],https://twitter.com/starcevic_alex/status/1434560213030297606
Options Mike,@OptionsMike,2021-09-05T16:46:58.000Z,"Options Mike
@OptionsMike
·
Sep 5, 2021","$ZM Slowing growth.. shocker.. big gap above.. long term support @ 280 area

https://schrts.co/yKqzfqdZ",,,1,8,[],https://twitter.com/OptionsMike/status/1434558687805382664
Irnest Kaplan,@IrnestKaplan,2021-09-05T16:06:26.000Z,"Irnest Kaplan
@IrnestKaplan
·
Sep 5, 2021","Replying to 
@Don7Himanshu",,1,,11,['https://pbs.twimg.com/media/E-iKPO1X0AINpon?format=jpg&name=large'],https://twitter.com/IrnestKaplan/status/1434548485479612425
Frank Wang,@FrankYanWang,2021-09-05T15:59:14.000Z,"Frank Wang
@FrankYanWang
·
Sep 5, 2021","My top 11 holdings, first enter price and return so far. (not my cost basis) 
Ticker | Price | Return
$TSLA $36 1949%
$ZM $61 386%
$CRWD $55 405%
$ARKK $52 141%
$DDOG $40 245%
$SQ $46 486%
$SHOP $345 350%
$TDOC $50 190%
$TWLO $111 231%
$TTD $20 301%
$SE $55 542%",,8,10,37,[],https://twitter.com/FrankYanWang/status/1434546674379091970
Ryan,@Ryan_nhq,2021-09-05T15:08:47.000Z,"Ryan
@Ryan_nhq
·
Sep 5, 2021","Replying to 
@jeremymday",,,,7,[],https://twitter.com/Ryan_nhq/status/1434533977738473472
TSDR Trading,@TSDR_Trading,2021-09-05T15:08:17.000Z,"TSDR Trading
@TSDR_Trading
·
Sep 5, 2021","Send us some tickers you want charted and talked about!

#stockstowatch #StocksInFocus #stockstotrade

$AMC $GME $APOP $OLB $AEI $ABNB $DASH $SNOW $PLTR $BABA $PDD $DIDI $JMIA $SPCE $ASTS $VIH $DKNG $FUBO $DDD $SE $NVDA $AMD $TSM $UPS $AMZN $PD $MDB $DOCU $TDOC $ZM $ZI $ZIM $TSLA",,9,1,2,[],https://twitter.com/TSDR_Trading/status/1434533853901828098
Nigam Arora,@TheAroraReport,2021-09-05T14:30:00.000Z,"Nigam Arora
@TheAroraReport
·
Sep 5, 2021","CAPTURE IMMENSE GAINS SUCH AS 2670% — LABOR DAY SALE — DOUBLE BONUS: ACT NOW TO GET FREE TRIALS
-Read more.

https://blog.thearorareport.com/labor-day-090421/…

$aapl $gsat $zm $amc $didi $ccl $edu $amd $f #investing #invest #investment #investments #investors #markets #stocks #stockstowatch #stockmarket",,,,,['https://pbs.twimg.com/card_img/1645234295626166273/jbXZFOfr?format=jpg&name=360x360'],https://twitter.com/TheAroraReport/status/1434524218306097155
OptionAlarm,@OptionAlarm,2021-09-05T14:25:01.000Z,"OptionAlarm
@OptionAlarm
·
Sep 5, 2021",Are you ready for your 10-Day free trial No credit Card required. Begin growing your portfolio with OptionAlarm Option Swing Trades today! http://ow.ly/ElPS30rT5Zm $AAPL $TSLA $ZM $SHOP $GILD,,,1,,[],https://twitter.com/OptionAlarm/status/1434522966142996489
Emily Crater,@nicole_10000,2021-09-05T14:01:00.000Z,"Emily Crater
@nicole_10000
·
Sep 5, 2021","$KGKG stock tip $KGKG other investment ideas $sq $zm $baba $vix $amd $nio $dkng $pltr $qqq $spx Kona Gold Platinum Hemp Energy Drink 12.0 Fl Oz, Pure Sugar Cane, Organic Hem... https://amazon.com/dp/B07KDGW79B/ref=cm_sw_r_tw_dp_3DPTPZDK8656PGEF1Z59?_encoding=UTF8&psc=1… via 
@amazon
 $KGKG can be found and bought on $AMZN",,,,,['https://pbs.twimg.com/card_img/1645586949430812674/shT5tQI1?format=png&name=small'],https://twitter.com/nicole_10000/status/1434516919303000068
Investor News,@newsfilterio,2021-09-05T11:17:11.000Z,"Investor News
@newsfilterio
·
Sep 5, 2021","Justin Sullivan/Getty Images News With August ending and September getting started, the tech sector over the past week was dominated b.. $AAPL $MSFT $AMZN $ZM $TWTR https://newsfilter.io/articles/tech-roundup-a-whole-lot-of-apple-with-a-dash-of-microsoft-amazon-and-china-4a8b6d987192377b2ad6cde18f0e2bca…",,,,,[],https://twitter.com/newsfilterio/status/1434475694055174152
Investor News,@newsfilterio,2021-09-05T11:05:10.000Z,"Investor News
@newsfilterio
·
Sep 5, 2021","Tech Roundup: A whole lot of Apple, with a dash of Microsoft, Amazon and China $AAPL $MSFT $AMZN $ZM $TWTR https://newsfilter.io/articles/tech-roundup-a-whole-lot-of-apple-with-a-dash-of-microsoft-amazon-and-china-4a8b6d987192377b2ad6cde18f0e2bca…",,,,,[],https://twitter.com/newsfilterio/status/1434472670800789514
STCK.PRO,@StckPro,2021-09-05T11:05:03.000Z,"STCK.PRO
@StckPro
·
Sep 5, 2021","$MSFT $AMZN $ZM NEW ARTICLE : Tech Roundup: A whole lot of Apple, with a dash of Microsoft, Amazon and China https://stck.pro/news/MSFT/15391063… Get all the latest $MSFT related news here : https://stck.pro/news/MSFT",,,,,[],https://twitter.com/StckPro/status/1434472640610250754
Poor investor.,@knotte89,2021-09-05T10:56:20.000Z,"Poor investor.
@knotte89
·
Sep 5, 2021","Replying to 
@FrankYanWang",,1,,1,[],https://twitter.com/knotte89/status/1434470448683569159
Syd,@PeaceTee2021,2021-09-05T09:41:43.000Z,"Syd
@PeaceTee2021
·
Sep 5, 2021","Replying to 
@Crussian17",,1,,5,[],https://twitter.com/PeaceTee2021/status/1434451669119475714
Media Sentiment®,@mediasentiment,2021-09-05T09:36:56.000Z,"Media Sentiment®
@mediasentiment
·
Sep 5, 2021",$ZM  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 116,,,,,[],https://twitter.com/mediasentiment/status/1434450465920593921
Scrooge Capital,@scroogecapital,2021-09-05T09:29:10.000Z,"Scrooge Capital
@scroogecapital
·
Sep 5, 2021",Not investment advice. But I’m pretty sure the $TSLA $ZM $TDOC $ARKK basket will beat the market in the next 5-10 yrs. maybe not 100% but like 99%. Lever that up and go to the beach. Tech & S-curves never disappoint.,,2,,5,"['https://pbs.twimg.com/profile_images/1537901551544545282/d5JWG_G0_normal.jpg', 'https://pbs.twimg.com/media/E-euwWHVgAI0GqV?format=jpg&name=small', 'https://pbs.twimg.com/media/E-euwWEVQAQlVRJ?format=jpg&name=small', 'https://pbs.twimg.com/media/E-euwWEUcAAl_4g?format=jpg&name=small', 'https://pbs.twimg.com/media/E-eu6REVkAE3T_d?format=jpg&name=small']",https://twitter.com/scroogecapital/status/1434448512075407365
Mike the tdoc bagholding ape,@Miketruthunfold,2021-09-05T08:09:38.000Z,"Mike the tdoc bagholding ape
@Miketruthunfold
·
Sep 5, 2021","Replying to 
@Miketruthunfold
 @DownunderValue
 and 2 others",,,,,['https://pbs.twimg.com/media/E-gdHWnXoAEYFRs?format=jpg&name=large'],https://twitter.com/Miketruthunfold/status/1434428496244215813
Mike the tdoc bagholding ape,@Miketruthunfold,2021-09-05T08:07:21.000Z,"Mike the tdoc bagholding ape
@Miketruthunfold
·
Sep 5, 2021","Replying to 
@DownunderValue
 @Veuepoint
 and 
@Invesquotes",,1,,,[],https://twitter.com/Miketruthunfold/status/1434427921343533065
Jonathan Ang,@Jay88Ang,2021-09-05T05:38:56.000Z,"Jonathan Ang
@Jay88Ang
·
Sep 5, 2021","Replying to 
@Crussian17",,,,2,[],https://twitter.com/Jay88Ang/status/1434390569132777472
Mike the tdoc bagholding ape,@Miketruthunfold,2021-09-05T05:38:14.000Z,"Mike the tdoc bagholding ape
@Miketruthunfold
·
Sep 5, 2021","Replying to 
@FrankYanWang",,1,,1,[],https://twitter.com/Miketruthunfold/status/1434390394758828040
Mike the tdoc bagholding ape,@Miketruthunfold,2021-09-05T05:36:22.000Z,"Mike the tdoc bagholding ape
@Miketruthunfold
·
Sep 5, 2021","Replying to 
@FrankYanWang",,,,1,[],https://twitter.com/Miketruthunfold/status/1434389924644474881
Frank Wang,@FrankYanWang,2021-09-05T05:32:46.000Z,"Frank Wang
@FrankYanWang
·
Sep 5, 2021","Replying to 
@Miketruthunfold",,2,,,[],https://twitter.com/FrankYanWang/status/1434389021313024002
Sunny Og,@SunnyOg10,2021-09-05T04:19:34.000Z,"Sunny Og
@SunnyOg10
·
Sep 5, 2021","$VRA Annoying action This week, but setup is still valid. Really tightening up here and looks prepared to breakout very soon. Watching for a clear break above 488. This one can easily see NATHs,1week profit $ZM #forex #forexsignals #forextrading #forexmarket #forexinvestment",,,1,1,['https://pbs.twimg.com/media/E-focekVcAINvpx?format=jpg&name=large'],https://twitter.com/SunnyOg10/status/1434370599292260353
afortunetrading,@afortunetrading,2021-09-06T23:35:25.000Z,"afortunetrading
@afortunetrading
·
Sep 6, 2021","Weekly Focus List
$BKNG $DOCU $HD $BILL $LRCX $MELI $UNH $SHOP $DPZ $NVAX $DASH $FVRR $EQIX $MRNA $ALGN $ZM $PYPL $BNTX $NVCR $ROKU $SPOT

#options #tradingwiser #community

1. $DOCU $320C on $315 break
2. $HD $332.5c on $331 break
3. $NVDA $232.5c on $231 break

Like 2 Share
GL!",,,4,21,[],https://twitter.com/afortunetrading/status/1435023865365733378
Live Trade Chat,@LiveTradeChat,2021-09-06T23:26:01.000Z,"Live Trade Chat
@LiveTradeChat
·
Sep 6, 2021",$zm Real price will come out soon;  http://bit.ly/LiveTradeChat,,,,,[],https://twitter.com/LiveTradeChat/status/1435021497802784769
Oskar,@OskarStuttgar,2021-09-06T23:21:27.000Z,"Oskar
@OskarStuttgar
·
Sep 6, 2021","Is $ZM a buy under $300?

$btc $eth $doge $shib $hood $auy $wish $et $nclh $f $icp",,,,,[],https://twitter.com/OskarStuttgar/status/1435020348664291329
Oskar,@OskarStuttgar,2021-09-06T23:17:05.000Z,"Oskar
@OskarStuttgar
·
Sep 6, 2021","How will $IMTL #nft party 9/18 in NYC w 
@jimjonescapo
 & @kaycyy______  go?

$btc $eth $doge $shib $hood $auy $wish $et $nclh $zm $f $icp",,1,,,[],https://twitter.com/OskarStuttgar/status/1435019249429405703
DavidJMillerPhD,@DavidJMillerPhD,2021-09-07T23:52:21.000Z,"DavidJMillerPhD
@DavidJMillerPhD
·
Sep 7, 2021","Getting down to the nitty gritty with this book; final edits. Now warming up the printing machines… $PTON 
@onepeloton
 @Nasdaq
 #peloton #nonfiction #entrepreneurship $PLNT $ZM #innovation #WellbeingEconomy #wellness #book #authors",,,,9,[],https://twitter.com/DavidJMillerPhD/status/1435390512433975296
Neal Ellis,@NealEllis16,2021-09-07T23:26:26.000Z,"Neal Ellis
@NealEllis16
·
Sep 7, 2021","Stopped out on:
$AAPL
$NFLX
$AMZN

Still holding:
$BBIG
$ZM",,,,2,[],https://twitter.com/NealEllis16/status/1435383990639382529
Ri¢h,@Rich_HeRich,2021-09-07T22:59:36.000Z,"Ri¢h
@Rich_HeRich
·
Sep 7, 2021","TradingView release for our trading system should be out before months end.  Just a heads up.

$AAPL $TSLA $BBIG $SPRT $NFLX $AMZN $CEI $NVDA $AMC $GME $AMD $ZM $AEI $FB $MSFT $MRNA $SPY",🥳,,,10,[],https://twitter.com/Rich_HeRich/status/1435377238757847043
Andre,@aandreandino,2021-09-07T22:56:55.000Z,"Andre
@aandreandino
·
Sep 7, 2021","$ZM might not be done yet.. could be setting up for another drop here, gonna watch this closely. Gonna be watching for the 50-day MA to cross below 200-day MA to signal a sell off. #Zoom #Stocks #Stonks #TradingView",🖨,,2,3,[],https://twitter.com/aandreandino/status/1435376562472423424
THE INVESTOR'S GATE,@Investors_Gate,2021-09-08T23:59:22.000Z,"THE INVESTOR'S GATE
@Investors_Gate
·
Sep 8, 2021",Keeping an eye on $ZM the next few weeks. Could see a sizable bounce with a Covid resurgence in the fall/winter,,,,,[],https://twitter.com/Investors_Gate/status/1435754666105589764
Income Statement Bot,@fundamentalsbot,2021-09-08T23:36:07.000Z,"Income Statement Bot
@fundamentalsbot
·
Sep 8, 2021","Zoom Video Communications, Inc current quarter revenue growth YoY of 54.00% ranked 1080 out of 5575 companies in our database. 

 https://earningsfly.com/stocks/zm?source=twitter-income… $ZM",👉 🚀 🚀 🚀 🚀 🚀,,,1,[],https://twitter.com/fundamentalsbot/status/1435748816393838593
Julia Sanders,@dogeattache,2021-09-08T23:18:11.000Z,"Julia Sanders
@dogeattache
·
Sep 8, 2021","$ZM 
ZoomInfo Simplifies Shareholder Structure to Attract New Investors

https://wsj.com/articles/zoominfo-simplifies-shareholder-structure-to-attract-new-investors-11631142235…",,,,2,[],https://twitter.com/dogeattache/status/1435744302890504193
"Ayush Agrawal, (FMVA)®",@ayush_agr87,2021-09-08T23:06:33.000Z,"Ayush Agrawal, (FMVA)®
@ayush_agr87
·
Sep 8, 2021","Revenue growth over the last year (TTM)...
AMC: -77%
Gamestop: -10%
Zoom: +170%

Net Income over the last year (TTM)...
AMC: -$2.76 billion
Gamestop: -$116 million
Zoom: +$1.00 billion

Stock price over the last year...
$AMC: +662%
$GME: +2,523%
$ZM: -16%",,,,,[],https://twitter.com/ayush_agr87/status/1435741375400529920
Gingo,@gingo11111,2021-09-09T23:43:05.000Z,"Gingo
@gingo11111
·
Sep 9, 2021","Replying to 
@InfinityTradesX",,,,1,[],https://twitter.com/gingo11111/status/1436112958506119169
stl-place,@stlplace,2021-09-09T23:36:06.000Z,"stl-place
@stlplace
·
Sep 9, 2021","Microsoft indefinitely abandons plan to reopen US offices amid Covid worries - CNN https://cnn.com/2021/09/09/tech/microsoft-abandons-reopen-plan/index.html… via 
@GoogleNews
 || bullish for $ZM too although I know #Microsoft #teams is popular and cheaper too. Disclosure: I have long positions of $ZM",,,,1,[],https://twitter.com/stlplace/status/1436111202120343557
Seeking Alpha,@SeekingAlpha,2021-09-09T23:33:10.000Z,"Seeking Alpha
@SeekingAlpha
·
Sep 9, 2021","$ZM - Zoom Video Communications, Inc. (ZM) Presents at Deutsche Bank 2021 Technology Conference (Transcript). https://seekingalpha.com/article/4454397-zoom-video-communications-inc-zm-presents-deutsche-bank-2021-technology-conference-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #finance #economy #stockmarket",,,1,2,[],https://twitter.com/SeekingAlpha/status/1436110462458884112
Chris Perruna,@cperruna,2021-09-09T23:00:00.000Z,"Chris Perruna
@cperruna
·
Sep 9, 2021","Growth Account | Aug 2021 Holdings:
+4.72% in Aug
+9.22% YTD

$PLTR: 7.9% of portfolio
$NET: 7.8%
$MRVI: 7.6%
$SE: 7.2%
$TDOC: 6.2%
$CRWD: 6.0%
$DDOG: 5.9%
$SQ: 5.7%
$U: 5.4%
$ROKU: 3.8%
$ZM: 3.1%
$PATH: 2.7%
$APPS: 2.5%
$PINS: 2.4%
$SMFR: 2.4%
$SOFI: 1.0% (calls)

Cash: 22.4%",,44,30,466,[],https://twitter.com/cperruna/status/1436102115135533063
Market Agnostic,@MarketAgnostic,2021-09-09T22:53:18.000Z,"Market Agnostic
@MarketAgnostic
·
Sep 9, 2021",Zero bounce in $ZM after getting hammered for 7 sessions - You know where to get long if it happens to snap…,,,,1,[],https://twitter.com/MarketAgnostic/status/1436100427704061954
Elegant Trader ,@ElegantTrader,2021-09-10T23:32:00.000Z,"Elegant Trader 
@ElegantTrader
·
Sep 10, 2021","Btw, our weekly Zoom $ZM happening next Tuesday 9/14 6 PT/9 ET w/
@LilRascoll
! We will cover the week and set ups, as well as our Q&A. 
If you have DMed us, no need to do it again. If you’re new, DM me your email for link!
LIKE this if you’re ready for next weeeek!",,8,3,92,[],https://twitter.com/ElegantTrader/status/1436472554894467073
Investor News,@newsfilterio,2021-09-10T23:12:09.000Z,"Investor News
@newsfilterio
·
Sep 10, 2021",Cramer's week ahead: 'I need you to expect some brutal days ahead' $ZM $ORCL https://newsfilter.io/articles/cramers-week-ahead-i-need-you-to-expect-some-brutal-days-ahead-1deb9fe62a2baeaa35adc77e46518ad5…,,,,,[],https://twitter.com/newsfilterio/status/1436467562762616840
DYOR.net Crypto,@DYORCryptoBot,2021-09-10T23:02:31.000Z,"DYOR.net Crypto
@DYORCryptoBot
·
Sep 10, 2021
Automated","[SCAN RESULTS - 1h]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $EGLD
2: $HUM
3: $LUNA
4: $ASD
5: $AVAX

Top 5 bullish trend (#USD stocks)
1: $FB
2: $AMC
3: $USO
4: $ZM
5: $NVDA

All #FTX results on http://DYOR.net website!",,,,,['https://pbs.twimg.com/card_img/1645806434964365313/7IoVGddQ?format=jpg&name=medium'],https://twitter.com/DYORCryptoBot/status/1436465136743718932
MrDev Trading Coach,@TheMrDev,2021-09-10T22:57:55.000Z,"MrDev Trading Coach
@TheMrDev
·
Sep 10, 2021","Today is Day-4 for $IWM Sell signal stopping right at the Key Waterline SUPPORT Today is Day-5 Bearish Thrust Trend  
 #smallcap $rut $rty 
@CathieDWood
 $btc
$XRP $TRX  $MARA $LINK $DOGE $LTC 
#GBTC $ETH $TSLA $SQ $TDOC $ROKU $PYPL $NFLX $TWTR $Z $ZM $DKNG $GME $Amc",,,,4,"['https://pbs.twimg.com/media/E-9YDwvVIAAq7ZX?format=jpg&name=medium', 'https://pbs.twimg.com/profile_images/1595983726155948033/nPpOaC3X_normal.jpg', 'https://pbs.twimg.com/media/E-3LvtJVICIiXRG?format=jpg&name=small']",https://twitter.com/TheMrDev/status/1436463978608152577
AquanautST,@AquanautST1,2021-09-10T22:56:59.000Z,"AquanautST
@AquanautST1
·
Sep 10, 2021","Look what I found on 
@eBay
! https://ebay.us/L9QKa1 via 
@eBay
 $NDX $SPY $QQQ $IWM $ZM $BABA $NVDA",,,,,[],https://twitter.com/AquanautST1/status/1436463743039426560
Investor News,@newsfilterio,2021-09-10T22:55:09.000Z,"Investor News
@newsfilterio
·
Sep 10, 2021",Cisco Is On a Roll. It’s Make or Break Time for the Stock $ORCL $ZM $AAPL $CSCO $AMZN https://newsfilter.io/articles/cisco-is-on-a-roll-its-make-or-break-time-for-the-stock-ae7b1afd0ac794f98e3dd8dc3760fb08…,,,,,[],https://twitter.com/newsfilterio/status/1436463283800793091
Jagtrader,@jagtrader79,2021-09-10T22:38:39.000Z,"Jagtrader
@jagtrader79
·
Sep 10, 2021","Replying to 
@DayTradersGroup",🔥 🔥 💰 💰 💰,,1,1,[],https://twitter.com/jagtrader79/status/1436459129003024417
StockMKTNewz - Evan,@StockMKTNewz,2021-09-10T22:21:16.000Z,"StockMKTNewz - Evan
@StockMKTNewz
·
Sep 10, 2021",Zoom $ZM will be holding its Zoomtopia 2021 event on Monday and Tuesday of next week https://zoomtopia.com,,,2,5,[],https://twitter.com/StockMKTNewz/status/1436454756864729120
