date,news_headline
2021-07-19,"Zoom Video and Five9, Ackman and Universal, J&J, IBM - 5 Things You Must Know"
2021-07-19,Zoom buys Five9 in $14.7 billion deal to prepare for a post-pandemic world
2021-07-18,Zoom to Buy Five9 for $14.7 Billion to Shore Up App
2021-07-18,Zoom Aims To Boost Phone Presence Beyond Video As It Strikes $14.7B Deal To Acquire Five9
2021-07-18,Zoom Earlier Announced Acquisition Of Five9 For $14.7B In All-Stock Deal; Acquisition Represents $200.28/Share Price
2021-07-18,Zoom to buy Five9 in all-stock deal valued at $14.7B
2021-07-18,UPDATE 1-Zoom to buy cloud software provider Five9 in $15 bln deal
2021-07-18,UPDATE 4-Zoom to buy cloud-based call center operator Five9 in $15 bln deal
2021-07-18,DJ Zoom to Buy Five9 in All-Stock Deal Valued at $14.7 Billion
2021-07-18,Zoom to buy cloud software provider Five9 in $14.7 bln deal
2021-07-18,Zoom: Deal Will Also Provide Long-Term Growth Opportunity via $24B Contact Center Market >ZM
2021-07-18,BRIEF-Zoom To Acquire Five9
2021-07-18,Zoom: Acquisition of Intelligent Cloud Contact Center Five9 to Enhance Zoom's Presence With Enterprise Customers >ZM
2021-07-18,Zoom to Buy Five9 in All-Stock Transaction Valued at About $14.7B >ZM FIVN
2021-07-18,Zoom To Acquire Five9 >ZM
2021-07-18,Press Release: Zoom to Acquire Five9
2021-07-17,Will Bumble Be Worth More Than Match Group by 2030?
2021-07-17,Could Asana Be a Millionaire-Maker Stock?
2021-07-15,"DJ Zoom Looks Too Pricey to Buy, Analyst Warns -- Barrons.com"
2021-07-15,DJ Zoom Video Stock Heads For 7th-straight Loss After Benchmark Starts Coverage At Hold -- MarketWatch
2021-07-15,"Infosys (INFY) Posts In-Line Q1 Earnings, Ups FY22 Sales View"
2021-07-15,Microsoft (MSFT) Debuts Cloud-based Windows 365 Service
2021-07-15,"Is Now The Time To Buy Stock In Zoom, Apple Or Clean Energy Fuels?"
2021-07-15,2 Stocks With No. 1 Ranking Mobile Apps
2021-07-15,7 Stocks to Buy if the Third Covid Wave Intensifies
2021-07-15,Benchmark Initiates Zoom Video Communications at Hold
2021-07-14,Traders Wonder if Nano Dimension Is a Whale’s Tale
2021-07-14,Here's Why Zoom Stock Was Up Almost 15% in the First Half of 2021
2021-07-14,3D Systems (DDD) Unveils New SLA 3D Printing Material
2021-07-13,Zoom Video Communications (ZM) Stock Moves -0.19%: What You Should Know
2021-07-13,Is Broadcom (AVGO) Planning to Buy SAS Institute for $20B?
2021-07-13,Microsoft (MSFT) Set to Purchase RiskIQ to Boost Cybersecurity
2021-07-13,Tuesday's Market Minute: Who Wins The Reflation Trade?
2021-07-13,"Simulations Plus (SLP) Q3 Earnings Top, Revenues Miss Estimates"
2021-07-13,"The Zacks Analyst Blog Highlights: Boyd Gaming, International Game Technology, Allscripts Healthcare, Zoom Video and Thryv Holdings"
2021-07-13,Best Growth Stocks August 2021
2021-07-13,Cathie Wood Loads Up Another $7M In DraftKings
2021-07-13,"Tesla Soars, Options Traders Place Bets Through ARKK"
2021-07-12,Kaltura cuts price range and size of its planned IPO
2021-07-12,Invest in 3 Top-Performing Sectors for Gains in 2H21
2021-07-12,Blackbaud (BLKB) Rolls Out Fundraising Offering for Canada
2021-07-12,Sabre (SABR) Fortifies Partnership With Polani Travel Group
2021-07-12,3 Top Cloud Computing Stocks to Buy in July
2021-07-11,Will Zoom Video Communications Be a Trillion-Dollar Stock by 2030?
2021-07-11,Zoom's Post-Coronavirus Business Is Better by Every Metric
2021-07-10,2 Growth Stocks for the Next 10 Years
2021-07-09,Top 10 Cloud Stocks to Buy on the Next Dip -- Part II
2021-07-09,"Cisco (CSCO) Acquires Socio Labs, to Combine With Webex"
2021-07-09,"The Zacks Analyst Blog Highlights: Zoom, Digital Turbine, ServiceNow and Veeva Systems"
2021-07-08,LIVE MARKETS- Signs of slower economy spark Wall Street sell-off
2021-07-08,"LIVE MARKETS-Pension funds, retail investors may be driving Treasury rally – JPMorgan"
2021-07-08,LIVE MARKETS-Re-opening trade stumble grows more severe
2021-07-08,Could These 4 Stocks Be Winners in a Changing Labor Market?
2021-07-08,4 Stocks to Buy on Increased Cloud Infrastructure Spending
2021-07-08,Tyler's (TYL) Modria Solution to Help Legal Aid BC Expand Services
2021-07-07,Looking Into Zoom Video Communications's Return On Capital Employed
2021-07-07,Top 10 High-Conviction Cloud Stocks to Buy on the Next Dip
2021-07-07,"Recent Microsoft, Apple Strength Seen As Possible Factor Attracting Investors To Market"
2021-07-07,Nasdaq's Rally to Continue in 2H21: 5 Large Cap Stocks to Buy
2021-07-07,"The Zacks Analyst Blog Highlights: American Axle & Manufacturing, Conn's, Dillards, Zoom and KornFerry"
2021-07-06,2 'Strong Buy' Tech Stocks for the Second Half of 2021
2021-07-06,5 Top-Ranked Growth Stocks to Own in Second-Half 2021
2021-07-05,Science Applications (SAIC) Closes Halfaker and Associates Buyout
2021-07-02,Micron (MU) Sells Utah Plant to Texas Instruments for $900M
2021-07-02,GRAPHIC-COVID Delta variant worries bubble to the surface in some asset prices
2021-07-01,Why Zoom Video Stock Jumped 17% in June
2021-07-01,Why Is Zoom Video (ZM) Up 18.3% Since Last Earnings Report?
2021-07-01,4 Must-Have Growth Stocks in Your Portfolio for 2021 and Ahead
2021-07-01,"Micron (MU) Q3 Earnings Beat Estimates, Q4 Outlook Impressive"
2021-07-01,"Where to Invest $10,000 Right Now"
2021-07-01,DJ ARK Innovation Is Coming Back Strongly. Here's a Trade to Exploit It. -- Barrons.com
2021-06-30,"Warren Buffett Doesn't Like Zoom, But Charlie Munger Loves It"
2021-06-30,Slack Juices Up Hybrid Work Race With New Features: Bloomberg
2021-06-30,Scientific Games (SGMS) to Restructure Business to Boost Growth
2021-06-30,Slack Unveils New Tools in Heated Competition on Hybrid Work
2021-06-30,Zoom (ZM) to Acquire Real-Time Translation Specialist Kites
2021-06-30,"Zoom Video Communications' (ZM) Shares March Higher, Can It Continue?"
2021-06-30,"If You Had Bought Zoom Video Communications (NASDAQ:ZM) Stock A Year Ago, You Could Pocket A 52% Gain Today"
2021-06-30,Citrix's (CTXS) Secure Access Solutions Gain Solid Traction
2021-06-30,Digital Transformation Giving Cloud Business a Boost: 4 Picks
2021-06-30,"The Zacks Analyst Blog Highlights: Zoom Video, Digital Turbine, Atlassian and Pinterest"
2021-06-29,Perion Network (PERI) Reports Upbeat Preliminary Q2 Earnings
2021-06-29,Pitney Bowes (PBI) Set to Utilize AmbiSort Robotic System
2021-06-29,Cisco (CSCO) to Aid Rakuten to Upgrade Network Infrastructure
2021-06-29,Zoom acquires machine translation company Kites
2021-06-29,Press Release: Zoom to Acquire Kites GmbH
2021-06-29,Zoom To Acquire Kites GmbH >ZM
2021-06-29,Zoom Video Communications: Terms of Transaction Not Disclosed >ZM
2021-06-29,"Zoom, Dycom Industries, YETI Holdings, Pool Corp and Camping World highlighted as Zacks Bull and Bear of the Day"
2021-06-29,Sabre's (SABR) Passenger Reservation Tool Adopted by SCAT Airlines
2021-06-29,4 Cloud Stocks to Buy Amid Accelerating Digital Transformation
2021-06-29,"The Zacks Analyst Blog Highlights: Exxon Mobil, Zoom Video, Southern Copper, Ulta Beauty and Burlington Stores"
2021-06-29,Bull of the Day: Zoom Video (ZM)
2021-06-28,BRIEF-Zoom Hires Ricky Kapur As Head Of Apac
2021-06-28,Press Release: Zoom Hires Ricky Kapur as Head of APAC
2021-06-28,Top Growth Stocks for July 2021
2021-06-28,Why Zoom Video's Stock Is Trading Higher Today
2021-06-28,3 Work-From-Home Stocks to Avoid as People Return to the Office
2021-06-28,Calix (CALX) Powers Rural Arkansas' Network With Petit Jean Tie-Up
2021-06-28,This Top Computer and Technology Stock is a #1 (Strong Buy): Why It Should Be on Your Radar
2021-06-28,June is Turning Out to Be Investor Friendly: 5 Top Picks
2021-06-28,Does Doximity Belong on Your Watch List?
2021-06-26,"Here's Why These 5 Stocks Could Be Winners Thanks to the Looming ""Great Resignation"""
2021-06-25,DJ Zoom CEO Yuan Isn't Sitting Still as the Pandemic Eases -- Barrons.com
2021-06-25,Top Stocks for July 2021
2021-06-25,What Makes Zoom Video Communications (ZM) a Strong Momentum Stock: Buy Now?
2021-06-25,"SYNNEX's (SNX) Q2 Earnings & Revenues Top Estimates, Up Y/Y"
2021-06-25,Progress Software (PRGS) Q2 Earnings & Revenues Top Estimates
2021-06-25,Better Buy: Zoom Video Communications vs. Alphabet
2021-06-24,"Microsoft Opens Windows, But Reverts to Old Competitive Playbook"
2021-06-24,"EXCLUSIVE: Doximity CFO Anna Bryson Talks Digital Health Care Platform, Physician-First Mission On 'Power Hour'"
2021-06-24,Sabre's (SABR) Q2 Guidance Reflects Improving Travel Scenario
2021-06-24,Olive Garden isn't the hottest restaurant chain at Darden — it's this one
2021-06-24,"Microsoft Gives Windows New Design, Builds in Conferencing Tool"
2021-06-24,Western Digital (WDC) Debuts Storage Solution for 5G Smartphones
2021-06-24,The Wendy's Company Announces New Development Agreements in the Central Asia Region
2021-06-24,Got $500? Smart Investors Are Piling Into These Stocks
2021-06-23,LIVE MARKETS-Nasdaq notches another record high
2021-06-23,LIVE MARKETS-Crypto retest of lows brings opportunity
2021-06-23,LIVE MARKETS-Re-opening trade still the stair master
2021-06-22,Zoom Shares Quiet; Google Releases Blog Post On Google Meet
2021-06-22,Top Communications Stocks for July 2021
2021-06-22,Why this surging chicken wing chain suddenly wants you to eat saucy thighs
2021-06-22,DJ Cloud Telecom Stocks Rally on Bullish Analyst Note -- Barrons.com
2021-06-22,"Thinking About Buying Stock Or Options In Zoom, Nvidia Or DoorDash?"
2021-06-22,DJ Zoom Video Communications Initiated at Hold by Needham
2021-06-22,Needham Initiates Coverage On Zoom Video Communications with Hold Rating
2021-06-19,The Smartest People On Wall Street Are Buying These 3 Stocks -- Should You Follow?
2021-06-17,DJ 'Zoom Boom' Opened International Markets for Video-Conferencing Company -- Market Talk
2021-06-17,DJ Zoom Points to Phone-Line Momentum as Next Big Growth Area -- Market Talk
2021-06-17,"DJ Zoom Video Communications, Inc. (ZM) Management Presents at Nasdaq 44th Virtual Investor Conference (Transcript) >ZM"
2021-06-17,Office Workers Don’t Want to Return and Microsoft Has Software for That
2021-06-17,"Tech Stocks Roundup: Cramer Believes in FAANG, Microsoft, Snap"
2021-06-16,"Where Do Hedge Funds Stand On Zoom Video Communications, Inc. (ZM)?"
2021-06-16,"The Zacks Analyst Blog Highlights: Zoom, Digital Turbine, Apple, Google and NVIDIA"
2021-06-14,How to successfully run a hybrid meeting
2021-06-14,"Google Intensifies Microsoft, Zoom, Slack Competition Via Workspace Suite Beef Up: Bloomberg"
2021-06-14,"Google Revamps Workspace to Rival Microsoft, Embrace Remote Work"
2021-06-13,EXCLUSIVE: Jan Eeckhout's 'The Profit Paradox' Details How Lack Of Competition Warps Economies
2021-06-11,"Hot Stocks: big moves for experimental drugs, Didi stock coming to America, RBC likes ZM, CHWY earnings"
2021-06-11,DJ 3 Stocks Make Their Trading Debuts Friday. What Investors Need to Know. -- Barrons.com
2021-06-11,DJ Zoom Video Communications Coverage Assumed by RBC Capital at Outperform
2021-06-11,DJ Zoom Video Communications Price Target Cut to $450.00/Share From $480.00 by RBC Capital
2021-06-11,Zoom named top pick as RBC starts slate of software names
2021-06-11,Zoom to Remain Relevant in Post-Pandemic Hybrid Work Environment as RBC Names Top Pick
2021-06-11,RBC Capital Adjusts Price Target on Zoom Video Communications to $450 From $480; Outperform Rating Kept
2021-06-11,Tech Stocks Roundup: Social Media and FAANG Stocks Surge
2021-06-10,Monday.com’s stock soars 15%+ after IPO values workplace-software firm at $6.8B
2021-06-10,"Monday.com targeting both small business and large enterprise, CEO says"
2021-06-10,Zoom Launches Zoom Phone Appliances; Shares Drop 2.2%
2021-06-10,"Benzinga's Top Ratings Upgrades, Downgrades For June 10, 2021"
2021-06-10,"Thinking About Buying Stock Or Options In Zoom, Clover Health Or Plug Power?"
2021-06-10,Zoom Rises On Argus Upgrade Citing High Installed Base
2021-06-10,DJ Zoom Video Communications Price Target Announced at $440.00/Share by Argus Research
2021-06-10,DJ Zoom Video Communications Raised to Buy From Hold by Argus Research
2021-06-10,Argus Research Upgrades Zoom Video Communications to Buy From Hold; Price Target is $440
2021-06-10,Zoom Well-Positioned to Thrive in Post-Pandemic Era
2021-06-09,Monday.com is said to price IPO above range at $155/share
2021-06-09,Why Live Video Communication Is More Than Just A Solution—It's An Experience
2021-06-09,Zoom Video Shares Quiet Amid Headline Users Reporting Issues With Platform
2021-06-09,Zoom empowers remote workforce by launching Zoom Phone Appliances
2021-06-09,"BRIEF-Zoom Launches Zoom Phone Appliances, Empowering The Hybrid Workforce"
2021-06-09,Zoom Video Highlights Launch Of Zoom Phone Appliances
2021-06-09,Zoom Launches All-in-One Desk Phone Product
2021-06-09,The Glory Days Might be Over for Zoom Stock
2021-06-08,DJ Cisco Relaunches Webex With New Branding and New Focus on Hybrid Meetings -- Barrons.com
2021-06-08,DJ Apple's Stock Ticks Higher as WWDC 2021 Keynote Impresses the Street -- Barrons.com
2021-06-08,Cisco to launch new features for Webex
2021-06-08,Monday.com IPO: What You Need To Know
2021-06-07,Why how we sign off our emails matters at work
2021-06-07,'Fast Money Halftime Report' Picks For June 7
2021-06-07,"Apple previews iOS 15 with FaceTime updates, sending Zoom shares higher"
2021-06-07,"Apple's Introduces FaceTime Calls with Multiple Users, Adds Android, Windows Compatibility: Reuters"
2021-06-07,"UPDATE 1-Apple opens its video conferencing software to Windows, Android"
2021-06-07,UPDATE 2-Apple will enable storage of IDs like drivers licenses on iPhones
2021-06-07,"UPDATE 5-Apple adds virtual IDs on iPhone, video plans that rival Zoom, Teams"
2021-06-07,"UPDATE 3-Apple adds privacy protections for users, enables storage of IDs on iPhones"
2021-06-07,The Week May Be Starting Slowly But Do Not Let That Mislead You
2021-06-07,FOCUS-Skin in the game: Video chat apps tout 'inclusive' AI features
2021-06-06,"GameStop earnings, consumer inflation data: What to know this week"
2021-06-06,"Barron's Latest Picks And Pans: Las Vegas, AMC, Brinker, PNC Financial, Zoom Video And More"
2021-06-04,DJ AT&T to Offer Cisco's Webex Calling to 1 Million Enterprise Users -- Barrons.com
2021-06-04,How Microsoft Let Skype Lose Out to Zoom
2021-06-04,"Cathie Wood Buys $10.5M In Google, Loads Up Another $31.6M In Zoom"
2021-06-03,Slack's user growth will be in the spotlight during Q1 earnings
2021-06-03,I See DocuSign as Tradeable With the Potential for Investment
2021-06-02,Salesforce Ventures-backed Outreach raises $200 mln at a $4.4 bln valuation
2021-06-02,Zoom Video Shares Pull Back After Q1 Earnings: What Do Analysts Think?
2021-06-02,15 Companies with the Best Benefits
2021-06-02,S&P 500 in Holding Pattern Ahead of Jobs Report; AMC Hits Record High
2021-06-02,Why Zoom Stock Is Under Pressure Today
2021-06-02,DJ Zoom's Growth Is Slowing. Investors Are Getting Nervous. -- Barrons.com
2021-06-02,Zoom Q1 Earnings & Revenue Outperform; Raises FY22 Guidance
2021-06-02,Zoom Video Communications Is Getting Boring But That’s Good
2021-06-02,10 Best Tech ETFs to Buy According to Reddit
2021-06-02,S&P 500 Flat as Materials Slip; AMC Rockets on Meme Mania
2021-06-02,DJ Correction to Zoom Ratings
2021-06-02,"DJ AMC Spikes, Zoom Inches Up, and the Dow Isn't Doing Much -- Barrons.com"
2021-06-02,US STOCKS-Wall St set to open higher ahead of key economic data this week
2021-06-02,"Thinking About Buying Stock Or Options In Zoom Video, Microsoft Or Canopy Growth?"
2021-06-02,"CORRECTION: JP Morgan Maintains Neutral on Zoom Video Communications, Raises Price Target to $456 - Incorrectly Posted as Lower Price Target Earlier"
2021-06-02,DJ Zoom Video Communications Price Target Cut to $456.00/Share From $385.00 by JP Morgan
2021-06-02,DJ Zoom Video Communications Is Maintained at Neutral by JP Morgan
2021-06-02,DJ Zoom Video Communications Price Target Cut to $495.00/Share From $550.00 by BTIG
2021-06-02,DJ Zoom Video Communications Price Target Raised to $375.00/Share From $360.00 by Deutsche Bank
2021-06-02,"Deutsche Bank Maintains Hold on Zoom Video Communications, Raises Price Target to $375"
2021-06-02,DJ Zoom Video Communications Price Target Raised to $345.00/Share From $325.00 by UBS
2021-06-02,DJ Zoom Video Communications Price Target Cut to $464.00/Share From $541.00 by Piper Sandler
2021-06-02,"UBS Maintains Neutral on Zoom Video Communications, Raises Price Target to $345"
2021-06-02,"Piper Sandler Maintains Overweight on Zoom Video Communications, Lowers Price Target to $464"
2021-06-02,"Zoom Video Managing 'Soft Landing' as Q1 Tops Projections Ahead of Product Catalysts, RBC Says"
2021-06-02,22 Stocks Moving in Wednesday's Pre-Market Session
2021-06-02,"DJ Dogecoin, AMC, 'Baby Shark', Zoom: What to Watch When the Stock Market Opens Today"
2021-06-02,DJ Zoom Is Getting Back to Business -- Heard on the Street
2021-06-02,"UBS Adjusts Zoom Video Communications PT to $345 From $325, Maintains Neutral Rating"
2021-06-02,"Piper Sandler Adjusts Price Target on Zoom Video Communications to $464 From $541, Maintains Overweight Rating"
2021-06-02,"Deutsche Bank Adjusts Price Target on Zoom Video Communications to $375 From $360, Maintains Hold Rating"
2021-06-02,"JPMorgan Adjusts Price Target on Zoom Video Communications to $385 From $456, Maintains Neutral Rating"
2021-06-02,"BTIG Adjusts Price Target on Zoom Video Communications to $495 From $550, Maintains Buy Rating"
2021-06-02,"Citigroup Adjusts Price Target on Zoom Video Communications to $380 From $362, Keeps Neutral Rating"
2021-06-02,"Zoom Video Communications Raises Guidance as Hybrid Working Model Expected to Underpin Product, Market Expansion Plans"
2021-06-02,"DJ Zoom Video Communications, Inc. CEO Eric Yuan on Q1 2022 Results -- Earnings Call Transcript >ZM"
2021-06-01,"DJ Zoom Appoints McMaster, Napolitano to New Cybersecurity Board Committee - Market Talk -- Market Talk"
2021-06-01,"""Meme Stocks"" Take Some Air Out of Trading Day"
2021-06-01,"DJ Zoom Profits Top Estimates, but Growth Slows as Pandemic Fades -- Barrons.com"
2021-06-01,Zoom Earnings: What Happened with ZM
2021-06-01,"DJ Zoom Reports Customer Growth in Latest Quarter, Raises Expectation"
2021-06-01,12 Information Technology Stocks Moving In Tuesday's After-Market Session
2021-06-01,BRIEF-Zoom Video Communications Says Q2 Non-GAAP Diluted EPS Expected To Be $1.14-$1.15
2021-06-01,"UPDATE 3-Zoom forecasts upbeat revenue, expects boost from hybrid work"
2021-06-01,UPDATE 1-Zoom beats quarterly revenue estimates on steady demand
2021-06-01,"UPDATE 2-Zoom forecasts upbeat revenue on remote work, e-learning boost"
2021-06-01,"Zoom Video Communications EPS beats by $0.34, beats on revenue"
2021-06-01,Zoom Video Communications Sees 2Q Rev $985M-$990M >ZM
2021-06-01,"Zoom Video Communications Q1 Adj. EPS $1.32 Beats $0.99 Estimate, Sales $956.20M Beat $906.03M Estimate"
2021-06-01,Zoom Video Communications Sees FY Rev $3.975B-$3.99B >ZM
2021-06-01,Zoom Video Communications 1Q Net $227.4M >ZM
2021-06-01,Zoom Video Communications 1Q Adj EPS $1.32 >ZM
2021-06-01,Zoom Video Communications 1Q Rev $956.2M >ZM
2021-06-01,Press Release: Zoom Reports Financial Results for the First Quarter of Fiscal Year 2022
2021-06-01,Zoom Video Communications 1Q EPS 74c >ZM
2021-06-01,"Zoom Video Fiscal Q1 Non-GAAP EPS, Revenue Surge; Boosts Full Fiscal 2022 Guidance"
2021-06-01,Zoom Q1 2022 earnings preview: It’s all about who’s still Zooming
2021-06-01,"-- Earnings Flash (ZM) ZOOM VIDEO COMMUNICATIONS Posts Q1 EPS $1.32, vs. Street Est of $0.98"
2021-06-01,This Week's Earnings Storyline
2021-06-01,Zoom Earnings: What to Look for from ZM
2021-06-01,"Earnings Reaction History: Zoom Video Communications, 62.5% Follow-Through Indicator, 14.5% Sensitive"
2021-06-01,DJ Monday.com Sets IPO at 3.7 Million Shares; Sees Pricing at $125-$140 Each
2021-06-01,Israel's monday.com eyes over $6 bln valuation in U.S. IPO
2021-06-01,BRIEF-Monday.Com Ltd - Estimated IPO Price Is Between $125 And $140 Per Ordinary Share
2021-06-01,"DJ Cloudera, AMC, GameStop, Zoom: What to Watch When the Market Opens"
2021-06-01,"5 Stocks To Watch For June 1, 2021"
2021-06-01,Can Zoom Continue its Boom? Post-COVID Headwinds Await
2021-06-01,"Earnings Scheduled For June 1, 2021"
2021-05-31,Cathie Wood Buys $13.5M In Smart Glasses Supplier Vuzix On Dip
2021-05-31,Notable earnings after Tuesday's close
2021-05-31,Zoom Video Communications Q1 2022 Earnings Preview
2021-05-31,Here’s Why Artisan Partners Decided to Dispose its Zoom (ZM) Position
2021-05-31,"Zoom earnings, May jobs report: What to know this week"
2021-05-30,"Earnings to Watch Next Week: Zoom, Advance Auto Parts, Lululemon and Cooper Companies in Focus"
2021-05-29,Top Stocks for June 2021
2021-05-29,10 Best Software Stocks to Buy According to Cathie Wood
2021-05-28,DJ Zoom Video Communications Price Target Cut to $480.00/Share From $550.00 by RBC Capital
2021-05-28,DJ Zoom Video Communications Is Maintained at Outperform by RBC Capital
2021-05-28,"RBC Capital Maintains Outperform on Zoom Video Communications, Lowers Price Target to $480"
2021-05-28,"Benzinga Pro's Top 5 Stocks To Watch For Friday, May 28, 2021: BYND, ZM, VTNR, PLTR, F"
2021-05-28,Tech Stocks Roundup: Amazon Is Slowly Taking Over the World
2021-05-28,RBC Cuts Price Target on Zoom Video Communications to $480 From $550 Ahead of Fiscal Q1 Report; Outperform Kept
2021-05-28,"Zoom Remains Strong Despite Slowdown in Benefits From Work From Home Setup, RBC Capital Says"
2021-05-27,"Cathie Wood Loads Up $27.4M In Okta On Dip, Also Adds Zoom"
2021-05-27,Ark's Wood says bitcoin ESG push makes solar more appealing
2021-05-27,Top Growth Stocks for June 2021
2021-05-27,"Five9, Twilio gain as UBS gives Buy initiations in comms software"
2021-05-27,Zoom Q1 Earnings to Climb Nearly Fourfold; Target Price $415
2021-05-27,"Zoom Likely to Deliver 'Very Strong' Q1 Results and Outlook But Sentiment, Churn Concerns Cap Upside, Morgan Stanley Says"
2021-05-27,"UBS Initiates Coverage On Zoom Video Communications with Neutral Rating, Announces Price Target of $325"
2021-05-27,"UBS Starts Zoom Video Communications at Neutral With $325 Price Target, Notes US Penetration, Microsoft Competition"
2021-05-26,Tired Of Zoom? Here's How Spot Meetings Lets You Engage With Professionals On The Go
2021-05-26,BRIEF-Moscow Exchange adds 20 international stocks from June 1
2021-05-25,Zoom Video Communications (ZM) Stock Moves -0.09%: What You Should Know
2021-05-25,"GameStop, Palantir, Alibaba — Stocks Largest US Pension Fund Sold In Q1. Here's What It Bought Instead"
2021-05-24,Top Communications Stocks for June 2021
2021-05-22,"Largest U.S. Pension Slashed Positions in Alibaba, Palantir, and GameStop. Here’s What It Bought."
2021-05-21,Mizuho awaiting good results for software picks as back-office function demand improves
2021-05-21,15 Best American Stocks to Buy Now
2021-05-21,The Typical Unicorn Founder Started Their Business at 34
2021-05-21,Here's Why I Think Zoom Video Communications (NASDAQ:ZM) Might Deserve Your Attention Today
2021-05-21,What are the pros and cons of zoom-free days?
2021-05-20,Loom Workplace Video Message Platform Valued at $1.53 Billion
2021-05-20,Zoom Launches Zoom Events Platform; Street Sees 38.8% Upside
2021-05-20,"Cathie Wood Buys Another $39M Tesla Shares On Dip, Also Adds Bitcoin Plays Square, Coinbase"
2021-05-19,Zoom launches Events platform for virtual and hybrid events
2021-05-19,BRIEF-Zoom Announces Zoom Events Platform For Virtual Experiences
2021-05-18,"Google Puts Tools Rivaling Microsoft, Slack at Center of I/O"
2021-05-18,"Whale Rock Capital reduces tech exposure positions: exits Square, trims CrowdStrike, acquires Twitter"
2021-05-18,Cathie Wood Cuts Apple Stake Almost Entirely — And Buys More Coinbase
2021-05-17,"Coatue, Whale Rock Among Hedge Funds Trimming Pandemic Plays"
2021-05-17,Software's 'digital acceleration' of IT spending? UBS doesn't see it
2021-05-17,"BRIEF-Tiger Global Management Reports Stake In Bumble, SVF Investment Corp 2, SVF Investment Corp 3"
2021-05-16,Cathie Wood Buys $26M Disney Shares And Sells $13M In Netflix: What You Need To Know
2021-05-16,'Fast Money' Picks For May 17
2021-05-16,"Swiss Central Bank Bought Li Auto, XPeng, Zoom, and This Marijuana Stock"
2021-05-15,Tech Stocks Roundup: Jim Cramer Says to Hold Onto FAANG Stocks
2021-05-14,Zoom Video Rebounds From Recent Drop; Mizuho Bullish
2021-05-14,"--Morgan Stanley Adjusts Price Target on Zoom Video Communications to $360 From $420, Maintains Equal-Weight Rating"
2021-05-14,"--Mizuho Adjusts Price Target on Zoom Video Communications to $400 From $550, Maintains Buy Rating"
2021-05-14,Cathie Wood Sheds $33.6M Alibaba Shares On Earnings Day
2021-05-13,Zoom Has Corrected Enough
2021-05-13,Cramer is calling them 'WoodStocks'; latest changes to ARK ETFs
2021-05-12,"Cathie Wood Piles Up Palantir For Third Day In A Row, Adding $39M Worth Of Shares"
2021-05-12,Cathie Wood Loads Up $57M In Palantir As Stock Stages Reversal On Q1 Earnings Beat
2021-05-11,"Amazon, Most Punished Tech Stocks Stage Rebound After Slump"
2021-05-07,ARK Invest's Cathie Wood Indicates Zoom Video Will Continue To Take A Bigger Stack Of The Remote Connection/Communication Space
2021-05-07,"ARK Invest's Cathie Wood Calls So-Called 'Stay-At-Home' Plays 'Platform Plays,' Says We Will Not Go Back To The 'Old World,' Indicates Some Of These Technologies Are Not Going Away"
2021-05-05,DJ Making Compliance Training More Relevant -- Market Talk
2021-05-05,"DJ Zoom Video Currently Down Eight Consecutive Days, on Track For Record Losing Streak -- Data Talk"
2021-05-05,BRIEF-Zoom Says Investigating Issues With Streaming Zoom Meetings And Webinars
2021-05-04,"JPMorgan's Jamie Dimon gives views on economic surge, hanging up on Zoom - WSJ"
2021-05-03,"EXCLUSIVE: Betsy Cohen, When Asked About How Pandemic Has Impacted Deal Making In SPAC Space, Says 'If Companies Like Zoom Video Weren't Around,' Would Have Had A Much Tougher Time In Current Environment"
2021-04-30,"FEATURE-Motor racing-From vroom to Zoom, F1 sees virtual hospitality taking off"
2021-04-29,"20 Picks From The 2021 CNBC 'Stock Draft': Bitcoin, Amazon, Ark Lead The Way"
2021-04-27,Why virtual meetings might be tougher for women than men
2021-04-26,Zoom officially launches Immersive View for virtual meeting backgrounds
2021-04-23,"With value rotation stabilizing, Mizuho finds bargains in cloud software stocks"
2021-04-23,DJ Enterprise-Software Stocks to Buy to Play the Spending Trend -- Barrons.com
2021-04-23,Oscar Telecast Sells Out Advertising Slots Despite Historically Low Award Show Ratings
2021-04-21,Why No Love For Netflix? Steve Grasso Ponders That Stock And Other Stay-At-Home Trades
2021-04-21,"Roku, fuboTV stocks lead stay-home names lower after Netflix earnings disappoints"
2021-04-21,"Tech Stocks Roundup: AppLovin Nasdaq Debut, Peloton Slumps"
2021-04-20,"DJ Buy Ring, Zoom, and Twilio as Voice Calls Shift to the Cloud, Analyst Says -- Barrons.com"
2021-04-20,BofA Securities Reinstates Zoom Video Communications at Buy with $480 Price Target
2021-04-20,"'House Of Pain' Made Up Of Stocks Like Tesla, Zoom 'Falling Apart,' Says Cramer"
2021-04-19,Zoom launches $100 mln fund to invest in apps using its technology
2021-04-19,Zoom Announces $100M Zoom Apps Fund; Says 'Dozens Of Zoom Apps Are Currently In Development'
2021-04-14,14 Best Cloud Computing Stocks To Invest In
2021-04-13,BRIEF-Dubber Corp Extends Unified Call Recording Availability To Zoom
2021-04-13,"Zoom Video, Datadog stocks lead WFH names higher after JNJ vaccine pause"
2021-04-13,2 Popular Stay-At-Home Stocks Trading Higher Following J&J's Vaccine Pause
2021-04-13,"Benzinga Pro's Top 5 Stocks To Watch For Tuesday, Apr. 13, 2021: ZM, AGC, EQOS, WKHS, BTN"
